time_sec,lap,speed,brake,throttle,distance
0.0,1,117.5147560166776,0.0,100.0,2.6
0.1,1,98.34183970383586,0.0,100.0,5.4
0.2,1,129.44940208155907,0.0,100.0,7.9
0.3,1,97.32621036402334,0.0,100.0,10.3
0.4,1,135.93328544342776,0.0,100.0,13.3
0.5,1,99.47601244664412,0.0,100.0,15.7
0.6,1,106.5925649753171,0.0,100.0,18.5
0.7,1,102.6188594749384,0.0,100.0,20.8
0.8,1,128.53684366233324,0.0,100.0,23.2
0.9,1,100.79249085598605,0.0,100.0,26.6
1.0,1,106.66331077540579,0.0,100.0,28.6
1.1,1,106.70212218035377,0.0,100.0,31.5
1.2,1,102.9475979057517,0.0,100.0,33.8
1.3,1,138.79015692550433,0.0,100.0,37.2
1.4,1,134.92987072904293,0.0,100.0,39.2
1.5,1,139.32425169876404,0.0,100.0,41.7
1.6,1,105.26650858701964,0.0,100.0,44.1
1.7,1,123.82592202580973,0.0,100.0,46.7
1.8,1,131.49189230897417,0.0,100.0,49.7
1.9,1,111.64010692324872,0.0,100.0,52.5
2.0,1,97.75953261523311,0.0,100.0,55.7
2.1,1,134.4263505784012,0.0,100.0,58.9
2.2,1,139.670041765501,0.0,100.0,61.2
2.3,1,102.33995282188663,0.0,100.0,64.5
2.4,1,107.65677169165873,0.0,100.0,66.8
2.5,1,127.50426223055551,0.0,100.0,69.9
2.6,1,132.56618059082723,0.0,100.0,73.3
2.7,1,136.92752415166632,0.0,100.0,75.5
2.8,1,124.99713206922254,0.0,100.0,77.8
2.9,1,128.15382964564554,0.0,100.0,80.3
3.0,1,109.27038231598468,0.0,100.0,83.4
3.1,1,137.34061677275906,0.0,100.0,85.4
3.2,1,131.6426440420468,0.0,100.0,88.8
3.3,1,120.40013527988421,0.0,100.0,91.1
3.4,1,134.12607253397024,0.0,100.0,93.4
3.5,1,122.51137924820519,0.0,100.0,96.6
3.6,1,94.61052302276526,0.0,100.0,99.7
3.7,1,84.94513335232767,65.2,34.8,103.2
3.8,1,73.79820422791217,79.6,20.4,105.9
3.9,1,126.56336301760938,59.0,41.0,108.5
4.0,1,77.06716210278509,35.7,64.3,110.6
4.1,1,72.14636370126553,33.7,66.3,112.7
4.2,1,119.20200127267567,42.5,57.5,116.1
4.3,1,94.1640437722422,88.4,11.6,119.2
4.4,1,97.40965341670827,57.0,43.0,121.5
4.5,1,108.56734443074694,51.8,48.2,124.9
4.6,1,96.19989730961558,82.4,17.6,128.2
4.7,1,125.73966269041992,63.0,37.0,131.2
4.8,1,78.99819280924818,88.8,11.2,133.8
4.9,1,120.64163494454665,54.6,45.4,135.9
5.0,1,88.97605185974456,44.1,55.9,139.2
5.1,1,75.302050430555,66.7,33.3,141.3
5.2,1,111.21738491198298,98.0,2.0,144.4
5.3,1,104.23071523246034,38.8,61.2,147.0
5.4,1,91.66754984463148,68.1,31.9,149.5
5.5,1,66.1376167715976,51.0,49.0,152.6
5.6,1,85.80926678947344,43.8,56.2,156.0
5.7,1,115.51889066773992,56.8,43.2,158.7
5.8,1,93.10880372772542,75.4,24.6,161.5
5.9,1,78.41047814167055,96.7,3.3,164.7
6.0,1,73.59002058522898,52.5,47.5,167.6
6.1,1,113.87288001489598,62.6,37.4,169.6
6.2,1,85.71459497089754,93.8,6.2,172.3
6.3,1,102.35829000597815,91.1,8.9,175.0
6.4,1,98.0435254787746,96.8,3.2,177.7
6.5,1,109.6438272667454,61.1,38.9,179.9
6.6,1,99.07856790366412,30.9,69.1,183.0
6.7,1,114.7723966046753,34.3,65.7,185.8
6.8,1,121.28641961052003,91.6,8.4,188.2
6.9,1,102.71011329018341,37.5,62.5,191.1
7.0,1,73.15175566867248,50.5,49.5,193.2
7.1,1,85.9722718887206,88.0,12.0,196.0
7.2,1,89.71776665171534,36.8,63.2,199.0
7.3,1,96.66824571793794,0.0,100.0,201.3
7.4,1,105.61732099274163,0.0,100.0,204.7
7.5,1,102.4810379649639,0.0,100.0,206.9
7.6,1,120.20105464283637,0.0,100.0,210.0
7.7,1,103.59195851551725,0.0,100.0,212.1
7.8,1,134.14735852962366,0.0,100.0,214.4
7.9,1,109.2625172438094,0.0,100.0,217.2
8.0,1,92.7575347074978,0.0,100.0,220.1
8.1,1,129.02752801924416,0.0,100.0,222.4
8.2,1,101.86105344711947,0.0,100.0,225.0
8.3,1,136.48942885915807,0.0,100.0,228.0
8.4,1,94.82178495981452,0.0,100.0,230.9
8.5,1,108.93785141905424,0.0,100.0,234.3
8.6,1,124.58101205407036,0.0,100.0,237.6
8.7,1,118.06458309452395,0.0,100.0,240.0
8.8,1,125.25294347906593,0.0,100.0,242.3
8.9,1,120.37819442010144,0.0,100.0,245.4
9.0,2,94.55163585733834,0.0,100.0,3.3
9.1,2,91.84222587695378,0.0,100.0,6.2
9.2,2,113.34348257211477,0.0,100.0,8.5
9.3,2,94.77310595524996,0.0,100.0,11.5
9.4,2,112.42708248718259,0.0,100.0,14.1
9.5,2,114.65958397358602,0.0,100.0,17.0
9.6,2,99.56884091609311,0.0,100.0,19.8
9.7,2,118.01817725789584,0.0,100.0,22.1
9.8,2,115.81441827732652,0.0,100.0,24.7
9.9,2,134.96812515743125,0.0,100.0,27.1
10.0,2,110.34698056129142,0.0,100.0,29.3
10.1,2,110.84785806318999,0.0,100.0,31.4
10.2,2,95.08937844611782,0.0,100.0,34.9
10.3,2,117.5360475166034,0.0,100.0,37.4
10.4,2,122.37203048546633,0.0,100.0,40.2
10.5,2,100.50567427252368,0.0,100.0,43.3
10.6,2,126.52464093519583,0.0,100.0,46.5
10.7,2,98.19873267930316,0.0,100.0,49.8
10.8,2,104.23435029631274,0.0,100.0,52.8
10.9,2,136.33585145214573,0.0,100.0,56.1
11.0,2,117.30621498607617,0.0,100.0,58.3
11.1,2,124.12682381265722,0.0,100.0,60.7
11.2,2,120.73491461741561,0.0,100.0,63.5
11.3,2,137.12401324340817,0.0,100.0,66.7
11.4,2,117.63687864913885,0.0,100.0,68.9
11.5,2,98.28606894104166,0.0,100.0,72.2
11.6,2,113.78297956934607,0.0,100.0,75.0
11.7,2,126.08173686496878,0.0,100.0,78.3
11.8,2,125.78837334840169,0.0,100.0,80.9
11.9,2,131.34070055772716,0.0,100.0,84.0
12.0,2,109.71407847067019,0.0,100.0,86.3
12.1,2,96.69271829234026,0.0,100.0,89.8
12.2,2,114.8779217811174,0.0,100.0,93.1
12.3,2,104.85427538725523,0.0,100.0,96.3
12.4,2,125.44965403010892,0.0,100.0,99.1
12.5,2,94.7773759546032,65.7,34.3,102.4
12.6,2,102.24227153382442,42.4,57.6,104.6
12.7,2,82.01022865889298,32.4,67.6,107.2
12.8,2,84.86112209620025,63.9,36.1,110.4
12.9,2,101.17279784860119,59.9,40.1,112.4
13.0,2,104.4797209961229,37.4,62.6,115.6
13.1,2,100.94500390889333,75.3,24.7,118.8
13.2,2,93.0387613931943,66.6,33.4,121.5
13.3,2,91.95941681402381,62.5,37.5,124.5
13.4,2,100.8096917260082,35.7,64.3,127.5
13.5,2,120.09116377922189,56.2,43.8,129.5
13.6,2,117.36894790765766,78.9,21.1,132.6
13.7,2,95.8656991999544,68.7,31.3,134.9
13.8,2,82.46091846121624,95.3,4.7,137.8
13.9,2,92.4396370619657,93.2,6.8,140.6
14.0,2,100.62312878610894,39.5,60.5,143.8
14.1,2,84.65524951820713,34.5,65.5,146.5
14.2,2,126.15042349387487,73.9,26.1,149.1
14.3,2,101.83006212403265,63.0,37.0,152.5
14.4,2,75.22615697026744,58.8,41.2,155.9
14.5,2,78.42967084440065,32.2,67.8,159.4
14.6,2,116.22645461452764,73.6,26.4,161.9
14.7,2,111.68070852025568,75.0,25.0,165.2
14.8,2,103.03154353193241,34.3,65.7,168.7
14.9,2,110.5116201968147,45.5,54.5,171.5
15.0,2,83.67462182861163,76.2,23.8,174.6
15.1,2,119.32860683881023,97.9,2.1,177.9
15.2,2,79.37811612403921,86.9,13.1,179.9
15.3,2,82.87954075839174,47.3,52.7,182.7
15.4,2,72.53619071812878,98.7,1.3,185.7
15.5,2,75.30422541420967,89.7,10.3,188.3
15.6,2,86.91059078738117,51.6,48.4,190.9
15.7,2,117.86842842500617,71.4,28.6,194.3
15.8,2,80.31271375244103,96.2,3.8,197.4
15.9,2,136.3855864996176,0.0,100.0,200.4
16.0,2,96.32591400297868,0.0,100.0,202.5
16.1,2,102.45734589524919,0.0,100.0,204.7
16.2,2,109.97983356563326,0.0,100.0,208.0
16.3,2,92.35900258122777,0.0,100.0,210.7
16.4,2,123.97430901149157,0.0,100.0,213.1
16.5,2,125.15851514585424,0.0,100.0,216.3
16.6,2,106.2655619267709,0.0,100.0,219.0
16.7,2,104.03881058304599,0.0,100.0,221.2
16.8,2,100.10075722313327,0.0,100.0,224.7
16.9,2,108.23094292167676,0.0,100.0,226.8
17.0,2,113.92486553922821,0.0,100.0,229.7
17.1,2,125.38779516456319,0.0,100.0,232.5
17.2,2,98.76849354877228,0.0,100.0,235.7
17.3,2,132.71248635076958,0.0,100.0,238.3
17.4,2,115.70381570833067,0.0,100.0,241.6
17.5,2,91.63638948079326,0.0,100.0,244.9
17.6,2,103.63865896596789,0.0,100.0,247.7
17.7,2,99.26651004813299,0.0,100.0,250.0
17.8,2,93.48452811636429,0.0,100.0,252.5
17.9,2,127.04757367317336,0.0,100.0,254.9
18.0,3,121.33582950237107,0.0,100.0,2.1
18.1,3,105.08962201900302,0.0,100.0,4.4
18.2,3,106.31480317464342,0.0,100.0,7.3
18.3,3,137.14444287849776,0.0,100.0,10.0
18.4,3,103.34657507752858,0.0,100.0,12.0
18.5,3,132.8453304656323,0.0,100.0,15.1
18.6,3,111.66194018011424,0.0,100.0,18.2
18.7,3,137.47806675058467,0.0,100.0,21.4
18.8,3,115.15869435151524,0.0,100.0,24.4
18.9,3,119.43324431366949,0.0,100.0,27.7
19.0,3,122.46757909540726,0.0,100.0,30.2
19.1,3,107.77594281193007,0.0,100.0,33.5
19.2,3,134.29141000483008,0.0,100.0,35.9
19.3,3,100.96901135454007,0.0,100.0,38.4
19.4,3,118.68440249279945,0.0,100.0,40.4
19.5,3,115.85141191745075,0.0,100.0,42.7
19.6,3,135.90915624136744,0.0,100.0,45.9
19.7,3,126.7201823447663,0.0,100.0,48.3
19.8,3,137.08395376266222,0.0,100.0,50.4
19.9,3,130.29575385271758,0.0,100.0,52.5
20.0,3,91.64606103705404,0.0,100.0,54.6
20.1,3,108.392986145371,0.0,100.0,56.8
20.2,3,102.21970169426862,0.0,100.0,59.8
20.3,3,104.30492379332435,0.0,100.0,61.8
20.4,3,120.31257319742232,0.0,100.0,64.2
20.5,3,117.83469417455504,0.0,100.0,67.1
20.6,3,113.6336431165832,0.0,100.0,69.3
20.7,3,139.80542726025723,0.0,100.0,71.8
20.8,3,100.23895241781645,0.0,100.0,75.0
20.9,3,139.73228427936834,0.0,100.0,77.5
21.0,3,101.1624626519497,0.0,100.0,79.7
21.1,3,134.18702049497034,0.0,100.0,82.5
21.2,3,114.85527271466185,0.0,100.0,84.9
21.3,3,130.61842436994948,0.0,100.0,87.6
21.4,3,111.54620794526942,0.0,100.0,90.3
21.5,3,139.76386339053806,0.0,100.0,92.5
21.6,3,115.94429603904794,0.0,100.0,94.8
21.7,3,91.11794661426539,0.0,100.0,97.7
21.8,3,123.28949611032945,34.6,65.4,100.7
21.9,3,95.43680181961017,94.5,5.5,103.7
22.0,3,98.24845519795508,33.0,67.0,106.6
22.1,3,119.12129766861086,35.0,65.0,108.8
22.2,3,91.55712990120759,77.7,22.3,111.2
22.3,3,80.4075984451094,88.1,11.9,114.5
22.4,3,118.60242182011245,67.6,32.4,117.6
22.5,3,100.84553610498011,68.0,32.0,121.0
22.6,3,125.06643404244667,96.6,3.4,123.2
22.7,3,109.76044430029152,77.4,22.6,125.4
22.8,3,111.75589637217735,53.4,46.6,128.6
22.9,3,74.56903401819125,55.5,44.5,131.5
23.0,3,79.9527746944353,69.6,30.4,134.3
23.1,3,104.63777878044525,56.8,43.2,136.4
23.2,3,71.87320061537933,70.2,29.8,139.8
23.3,3,77.99513021270496,96.8,3.2,143.1
23.4,3,77.28379586346094,71.8,28.2,145.4
23.5,3,90.83849187397196,81.5,18.5,148.8
23.6,3,118.7081717217278,61.6,38.4,152.3
23.7,3,81.4792443407794,79.5,20.5,154.8
23.8,3,128.6161257844747,52.7,47.3,157.1
23.9,3,120.34837870520946,87.6,12.4,160.0
24.0,3,74.65649483424865,53.5,46.5,162.8
24.1,3,79.82604488821652,44.0,56.0,165.3
24.2,3,90.58758351803709,80.8,19.2,167.8
24.3,3,72.81970066224687,94.4,5.6,170.5
24.4,3,124.27766743725597,42.4,57.6,173.7
24.5,3,105.19176150838967,57.6,42.4,176.9
24.6,3,75.70692397250004,94.7,5.3,180.1
24.7,3,118.27212167614321,46.3,53.7,183.2
24.8,3,85.09627362462854,75.8,24.2,186.3
24.9,3,93.17974890117367,81.6,18.4,189.2
25.0,3,83.26491178059246,75.3,24.7,192.4
25.1,3,117.361048910024,34.2,65.8,195.5
25.2,3,85.00369610459057,41.6,58.4,199.0
25.3,3,98.03312472031534,0.0,100.0,201.0
25.4,3,106.72386237920261,0.0,100.0,203.8
25.5,3,123.74715244249353,0.0,100.0,207.0
25.6,3,91.62478247018069,0.0,100.0,209.3
25.7,3,133.44881715608972,0.0,100.0,211.8
25.8,3,92.68688014204047,0.0,100.0,215.3
25.9,3,106.31799856096035,0.0,100.0,217.6
26.0,3,103.67948478895283,0.0,100.0,220.4
26.1,3,100.42199947914986,0.0,100.0,222.6
26.2,3,102.57058458875595,0.0,100.0,225.2
26.3,3,133.29959785666307,0.0,100.0,227.7
26.4,3,117.6139374241018,0.0,100.0,229.9
26.5,3,94.8722508969384,0.0,100.0,232.7
26.6,3,105.30923109091938,0.0,100.0,236.1
26.7,3,110.4285987419163,0.0,100.0,238.5
26.8,3,104.53727745385737,0.0,100.0,241.6
26.9,3,122.26195221116001,0.0,100.0,244.7
